,Unnamed: 0,店铺名称,用户名,评论
60639,295,韩呈一品韩式自助（温江店）,匿名用户,菜品少差得要死，而且锅底还要钱。酒水有一部分你要钱，而且比外面卖的还要贵。
60640,296,韩呈一品韩式自助（温江店）,蔷薇泡沫1143,这次就餐整体感觉很赞，比较满意的方面有：口味、环境、团购接待、服务、性价比。
60641,297,韩呈一品韩式自助（温江店）,LPN786027195,价格实惠，菜品也很多，海鲜，肉类，蔬菜，水果，小吃，饮料，应有尽有，下次还去，
60642,298,韩呈一品韩式自助（温江店）,巫婆三三,nice「#套餐：单人自助烤肉」「#烤生蚝」还可以哦「#肥牛」好次的「#极品银鳕鱼」也喜欢「#黑椒牛肉」不错不错
60643,299,韩呈一品韩式自助（温江店）,lEN461508435,菜品和甜品都很丰富 环境干净整洁 服务员态度也很好
60644,300,韩呈一品韩式自助（温江店）,匿名用户,东西样式没多少，但吃的人挺多的。啤酒是免费的
60645,301,韩呈一品韩式自助（温江店）,LhN75030616,菜品还可以，新鲜，感觉可以在丰富点，小吃吧，也还可以就是感觉还是还可以在好一点点
60646,302,韩呈一品韩式自助（温江店）,Hmi313190252,我的妈呀，也太好吃了，小菜也很多，吃的我腮帮子都酸了，真的太好吃啦！！！
60647,303,韩呈一品韩式自助（温江店）,三点水一碗汤,味道和菜品都很新鲜。喜欢?   喜欢吃烤肉的朋友可以去尝试下
60648,304,韩呈一品韩式自助（温江店）,小U同鞋,好吃，冰粉还可以自己做，超有意思
60649,305,韩呈一品韩式自助（温江店）,豆斌豆,「#烤五花肉」五花超新鲜，是我的最爱。「#极品银鳕鱼」新鲜「#青虾」很大只。孩子吃了两盘，很不错哟。店里服务很好，热情，主动询问换纸几次。其它菜品看上去都很新鲜，本来孩子想隔壁吃的，最后也认为这里很不错。唯一个人不太喜欢的是冰粉的口感，?可能是我要求高咯。差点忘记，水果也很好，可惜当时忘记拍照了
60650,306,韩呈一品韩式自助（温江店）,匿名用户,一般，不值五分最高分
60651,307,韩呈一品韩式自助（温江店）,q大熙,一般般，小贵，味道还行吧，但自己不喜欢
60652,308,韩呈一品韩式自助（温江店）,CCCC咖啡,推荐
60653,309,韩呈一品韩式自助（温江店）,_qq5zx1431154698,刚去的时候前台没得人接待。。。。。。。。。很久之前快去吃得了，突然想起来
60654,310,韩呈一品韩式自助（温江店）,匿名用户,这次就餐整体感觉很赞，比较满意的方面有：口味、环境、性价比、服务、团购接待。
60655,311,韩呈一品韩式自助（温江店）,小风子85,非常的好，味道非常的不错。环境也可以
60656,312,韩呈一品韩式自助（温江店）,HTl177007051,和朋友一起来的，我特别喜欢吃韩式烤肉，这里的酱特别好吃，老板也很热情，喜欢?
60657,313,韩呈一品韩式自助（温江店）,吖吖0528,很满意的一次就餐体验，整体评价的话我觉得：环境。
60658,314,韩呈一品韩式自助（温江店）,疗伤烧肉粽1,菜品很丰富而且新鲜，环境也干净整洁，蘸碟有三种味道，每一个都好吃，服务员也比较热情。非常好
60659,315,韩呈一品韩式自助（温江店）,YaG490466692,这次就餐整体感觉很赞，比较满意的方面有：口味。
60660,316,韩呈一品韩式自助（温江店）,摩羯座凯南,巴适
60661,317,韩呈一品韩式自助（温江店）,hhU340892877,很棒
60662,318,韩呈一品韩式自助（温江店）,Npr563717869,昨晚吃的，饮料自己兑的，有些东西都有味道了虽然腌过，昨晚吃完回来就闹肚子，今天上午有又闹了两次了，毕竟大学附近，但确实不能太贪图便宜‘。
60663,319,韩呈一品韩式自助（温江店）,hID338663265,挺不错的，就是烤久了，那个油不停往外溅，也可能是我技术不行?
60664,320,韩呈一品韩式自助（温江店）,LcM964710673,这次就餐整体感觉很赞，比较满意的方面有：性价比。
60665,321,韩呈一品韩式自助（温江店）,tony大东,秒杀的券，很划算，他们家掌中宝超赞
60666,322,韩呈一品韩式自助（温江店）,弃5359,味道很好，可以经常去，很实惠，食材新鲜程度还一般
60667,323,韩呈一品韩式自助（温江店）,jvo225758805,都挺好的，味道也还好。关键是价格平民，还有冰淇淋???，喜欢。对了有我喜欢吃的脑花好评好评。下次再来，比较建议大家去吃，五花肉???很好吃，烤的干干的然后配上生菜，完美
60668,324,韩呈一品韩式自助（温江店）,Dickens境也,此次用餐总体来说不错，觉得比较认可的地方有：配菜合理、菜品丰富、口味不错、份量充足、环境优美、服务到位。
60669,325,韩呈一品韩式自助（温江店）,匿名用户,超级棒，菜品多，味道又好，赞赞赞
60670,326,韩呈一品韩式自助（温江店）,九0617,这家店整体环境不错，人气也挺高的，性价比高，味道不错，好吃。可以继续回购
60671,327,韩呈一品韩式自助（温江店）,sGw629837669,忘记照照片，在大学城这边就是含量比较高的地方口味可以，还有冰淇淋吃
60672,328,韩呈一品韩式自助（温江店）,yhs980979044,"此次用餐总体来说不错，觉得比较认可的地方有：配菜合理、口味不错、份量充足、服务到位、菜品丰富、环境优美。

人气很旺，感觉很不错！"
60673,329,韩呈一品韩式自助（温江店）,禹煜啦啦啦,好 和我想象中的是一样的 哈哈哈 没有区别 欢迎新朋友去他们家吃烤肉
60674,330,韩呈一品韩式自助（温江店）,UnG939988360,感觉肉类腌制的不是很好，外观看着不好看，而且去的时候服务员安排的位置还不能换
60675,331,韩呈一品韩式自助（温江店）,谢大力的吃货生涯,这家味道比较韩式，服务很热情，估计是新开服务还不是很上手，菜品还是很新鲜的，小吃也挺多的，
60676,332,韩呈一品韩式自助（温江店）,sGw629837669,离家近，合适的店，经常光顾，味道很好，地理位置好找，赞赞
60677,333,韩呈一品韩式自助（温江店）,Glq218174592,(???ε???)味道有盐有味的 安逸 性价比高～～比较高适合大众口味
60678,334,韩呈一品韩式自助（温江店）,GBK254119044,这次就餐整体感觉很赞，比较满意的方面有：份量充足、服务到位、菜品丰富、环境优美、口味不错、配菜合理。
60679,335,韩呈一品韩式自助（温江店）,Hru295564367,此次用餐总体来说不错，觉得比较认可的地方有：配菜合理、口味不错、份量充足、服务到位、环境优美、菜品丰富。
60680,336,韩呈一品韩式自助（温江店）,Quq664066941,很满意的一次就餐体验，整体评价的话我觉得：口味、环境、性价比、服务、团购接待。
60681,337,韩呈一品韩式自助（温江店）,匿名用户,一般，服务还不错，顺便去可以，专门去就呵呵
60682,338,韩呈一品韩式自助（温江店）,丽丽691,性价比高，服务也还可以，去之前特意看了评价，没有遇到差距里的那些个待遇，服务员还是比较热情的，菜品也比较丰富有小吃点心
60683,339,韩呈一品韩式自助（温江店）,Emr989982907,真心觉得以现在的物价，是良心商家了！
60684,340,韩呈一品韩式自助（温江店）,Dbx387948055,菜品丰富，味道不错
60685,341,韩呈一品韩式自助（温江店）,loJ217107935,非常好，商品卫生，种类多。老板和服务人员很热情。环境不错比旁边的江南，那两家宽敞多了。
60686,342,韩呈一品韩式自助（温江店）,爱吃的琳琳Linda,不会去第二次，东西太少了吧，最恐怖的是，应该是放在冰粉里的红豆吧，里面居然有蚊子??
60687,343,韩呈一品韩式自助（温江店）,l184837571,菜品多，环境不错，肉的品质还行
60688,344,韩呈一品韩式自助（温江店）,fZp453012363,说说这次用餐感到不太满意的地方吧，主要有：口味改进、菜品扩充、配菜调整、环境改善，希望店家能注意改善。
60689,345,韩呈一品韩式自助（温江店）,Dbx387948055,很不错
60690,346,韩呈一品韩式自助（温江店）,Uin791794498,还不错啊！下次还来，这是我第二次来了！
60691,347,韩呈一品韩式自助（温江店）,他在那里站岗……,很不错
60692,348,韩呈一品韩式自助（温江店）,czh816128380,很满意的一次就餐体验，整体评价的话我觉得：口味不错。
60693,349,韩呈一品韩式自助（温江店）,顾沐瑾96,此次用餐总体来说不错，觉得比较认可的地方有：配菜合理、口味不错、菜品丰富、服务到位、份量充足、环境优美。
60694,350,韩呈一品韩式自助（温江店）,rsG219904550,今天穿牛仔短裙的服务员态度太差了，因为火太大了，大厅里一个服务员都没有，过了会儿他过来了说，让我们不懂就不要动火，懂不？黑人问号？我们都晓得过大就关小呀，这有什么懂不懂，还跑来教育我们，结果最后是他们设备坏了，给我们换了一桌，我们还无缘无故被教育。差评，没有下次了。装修就跟大排档一样，每桌基本没有间隔。如果你是老板，请你注意措辞。 6.30已经过去半个月了，本来上次评价只是想给老板提点意见，没想到还有来评论我，甚至爆粗口，还说我素质差的人，我只是实话实说，如果评论我的是店员或者店铺请的控评的话，你们真的应该倒扣5毛钱，评论说几十块钱还要什么服务态度的人，意思是你花钱去受气还觉得无所谓吗？几十块钱就不是钱了吗，那你为什么还来看我的评价呢？
60695,351,韩呈一品韩式自助（温江店）,BobbyBIw,菜品不多，希望能多增加点菜品。
60696,352,韩呈一品韩式自助（温江店）,紫蓝依,第一次来吃，是最近吃到最满意的一家烤肉了，虽然菜品不算很多，但海鲜品类还蛮多的，而且肉类海鲜都很新鲜，尤其点赞他家饮品，酸梅汁超好喝，可乐是外面超市卖的无糖可乐的味道，很赞，而且本来对水果没报希望的，意外的还不错，水分很足，蘸料也很好吃，推荐韩式蘸料，搭配肉或者海鲜都很巴适
60697,353,韩呈一品韩式自助（温江店）,mwj23go,很满意的一次就餐体验，整体评价的话我觉得：环境优美。
60698,354,韩呈一品韩式自助（温江店）,IYu137398378,很满意的一次就餐体验，整体评价的话我觉得：配菜合理、口味不错、菜品丰富、环境优美。
60699,355,韩呈一品韩式自助（温江店）,匿名用户,吃完回来就拉肚子 蘸酱太咸了 吃一口就要喝好多水。然后菜品不是很多 水果啊零食啊什么的不多。饮品好像就只有啤酒和橙汁是免费的菜也不太新鲜吧。反正我去拿素菜的时候看见菜都没洗干净。但是价格还行
60700,356,韩呈一品韩式自助（温江店）,公子佳儿,环境好 阿姨服务态度也很好 菜品新鲜 水果也很新鲜
60701,357,韩呈一品韩式自助（温江店）,匿名用户,菜品可以自己选分量，很适合人少去，其他店都是一份一份的总是吃不完，菜品种类也挺多，店里的小姐姐人也很好～
60702,358,韩呈一品韩式自助（温江店）,可爱的小洋芋儿,这家店就在江南道的旁边，首先老板人挺好的，服务员也挺热情的，菜品很新鲜、没有那种速冻产品，也超级好吃的、性价比超高！超喜欢他们家的烤锅、设计的很棒！大家可以多多支持。
60703,359,韩呈一品韩式自助（温江店）,mDE581235067,非常棒，吃的饱饱的，很是愉快 服务态度也很好 我都出来了就没拍照片
60704,360,韩呈一品韩式自助（温江店）,云仄儿,领了秒杀券去的，很实惠，而且环境也很干净，阿姨和收银小姐姐都很和善，菜品牛肉类很多，各种牛肉，好吃，海鲜什么也都很齐全，皮皮虾，螃蟹，鱿鱼，扇贝都有，味道也挺好，有冰粉，猕猴桃干，蜜饯，和各种水果，菜品都比较新鲜，有果汁，好评
60705,361,韩呈一品韩式自助（温江店）,匿名用户,菜品少 环境不好 饮料没有了也不知道补充
60706,362,韩呈一品韩式自助（温江店）,裤裤sjs,这次就餐整体感觉很赞，比较满意的方面有：配菜合理。
60707,363,韩呈一品韩式自助（温江店）,stz775448291,很满意的一次就餐体验，整体评价的话我觉得：口味不错、服务到位。
60708,364,韩呈一品韩式自助（温江店）,kFs160309831,店内环境不是特别好，但味道可以，也比较新鲜
60709,365,韩呈一品韩式自助（温江店）,SIw708312294,花了不到50元，能够吃到这么多菜品，加上锅也是可烤可炸就很舒服
60710,366,韩呈一品韩式自助（温江店）,CYD542855923,很满意的一次就餐体验，整体评价的话我觉得：配菜合理、份量充足、环境优美、菜品丰富、口味不错。
60711,367,韩呈一品韩式自助（温江店）,wZV243922392,很满意的一次就餐体验，整体评价的话我觉得：服务到位、口味不错、菜品丰富、配菜合理、份量充足、环境优美。
60712,368,韩呈一品韩式自助（温江店）,Mcllat2002,这次就餐整体感觉很赞，比较满意的方面有：配菜合理、服务到位、口味不错、份量充足、菜品丰富。
60713,369,韩呈一品韩式自助（温江店）,云水禅心2997,此次用餐总体来说不错，觉得比较认可的地方有：配菜合理、口味不错、菜品丰富、份量充足。
60714,370,韩呈一品韩式自助（温江店）,bBv868967832,很满意的一次就餐体验，整体评价的话我觉得：配菜合理、口味不错、份量充足、环境优美、菜品丰富、服务到位。
60715,371,韩呈一品韩式自助（温江店）,Qqa852563107,挺好的
60716,372,韩呈一品韩式自助（温江店）,VAY350954050,菜品好环境好，服务也特别热情
60717,373,韩呈一品韩式自助（温江店）,BJF823857634,"无意在美团搜到的 今天驱车11公里带着全家去吃 结果出乎意料 价格 菜品 服务吊打我们这边的龙湖天街自助！菜品虽然不多，但是该有的都有，牛肉，五花肉，鱼、鸡翅居然还是中翅等等，尤其是生蚝和虾 ，还是新鲜的，不限量，比起我们这边的自主店简直好太多 估计老板现在应该亏本在搞 因为我们龙湖天街这边70、80元的自助都是垃圾 哈哈? 

对了走了还忘了押金，晚上才想起来 加了老板微信 立刻就给我了 赞一个

有图有真相 生蚝是我直接从壳上拨下来的 是货真价实的生蚝！"
60718,374,韩呈一品韩式自助（温江店）,Bme894053474,这次就餐整体感觉很赞，比较满意的方面有：配菜合理、口味不错、份量充足、菜品丰富、服务到位。
60719,375,韩呈一品韩式自助（温江店）,TYw141602582,在温江那边算可以的，菜多肉多还有小零食和饭后甜点，作为一个无肉不欢的我很推荐这里
60720,376,韩呈一品韩式自助（温江店）,Dzv812541305,一边吃那个油一边溅，心惊胆战的，不过也吃饱了
60721,377,韩呈一品韩式自助（温江店）,可爱小白132,和朋友一起吃，不错！菜品丰富，内容也丰富！
60722,378,韩呈一品韩式自助（温江店）,pJV621838269,很满意的一次就餐体验，整体评价的话我觉得：口味不错。
60723,379,韩呈一品韩式自助（温江店）,匿名用户,「#套餐：单人自助烤肉」第二来了 这次 居然有我最喜欢的甜肠  惊喜    第一次来的时候才开业  人还不是好多  这一次明显多了  说明得到了很多顾客的认可   我吃了这多就要减肥了  不过我在这里祝老板生意越来越好  真的很推荐这家烤肉店 ????
60724,380,韩呈一品韩式自助（温江店）,dqu305378288,干净卫生，就是菜品和小吃可以多点，
60725,381,韩呈一品韩式自助（温江店）,草莓同学hhh,和朋友美团秒杀完过来说不能一桌用两张秒杀  ，开始就不抱希望，结果很好吃！肉非常新鲜 还很嫩  饮料也很好喝  可乐比肯德基的可乐好喝  水果也出乎意料的甜  辣椒蘸料一定要吃，真的味道刚刚好！自助最重要的就是新鲜和味道  两者具备 没吃过的可以过来试试 ，老板也很负责随时过来看要不要换纸果断好评
60726,382,韩呈一品韩式自助（温江店）,kkq238681000,非常好，环境也很好，菜品很多，也很新鲜，下次还来
60727,383,韩呈一品韩式自助（温江店）,kkB746284464,味道不好，吃了还肚子疼，而且烤盘也不好，油要炸。
60728,384,韩呈一品韩式自助（温江店）,C陈小仙童t,菜品齐全，服务也不错，环境也很好
60729,385,韩呈一品韩式自助（温江店）,爱喝特仑苏的Z,个人觉得不好吃，特别是辣椒面太辣了吧
60730,386,韩呈一品韩式自助（温江店）,七luck辰,服务周到，价格实惠，双手推荐。
60731,387,韩呈一品韩式自助（温江店）,匿名用户,还可以，菜品丰富，补充比较及时
60732,388,韩呈一品韩式自助（温江店）,安静的小沙弥勒,一般吧，
60733,389,韩呈一品韩式自助（温江店）,jyjy勿忘我,还不错吧！             可以去试试！！！！到得比较早 很多菜没上齐
60734,390,韩呈一品韩式自助（温江店）,匿名用户,很好，还送果冻。
60735,391,韩呈一品韩式自助（温江店）,Nyc693629954,很满意的一次就餐体验，整体评价的话我觉得：服务到位、环境优美。
60736,392,韩呈一品韩式自助（温江店）,XyR860371257,新开的自助烤肉店，江南道旁边，味道不错还便宜，老板人也不错，会变通会做生意，可惜毕业了，估计没机会再去了！
60737,393,韩呈一品韩式自助（温江店）,angel宇涵,性价比还是比较高的，味道也可以，
60738,394,韩呈一品韩式自助（温江店）,UQr353661961,大家吃得非常愉快
60739,395,韩呈一品韩式自助（温江店）,Ywz692756874,满意
60740,396,韩呈一品韩式自助（温江店）,奶卷璐,可以
60741,397,韩呈一品韩式自助（温江店）,阿七不爱吃柠檬,此次用餐总体来说不错，觉得比较认可的地方有：口味不错。
60742,398,韩呈一品韩式自助（温江店）,匿名用户,菜品丰富，调料我很喜欢，蒜香排骨味道可以的，下次还会光顾的
60743,399,韩呈一品韩式自助（温江店）,kUL261196653,味道还不错，就是西瓜好像是放很久了
60744,400,韩呈一品韩式自助（温江店）,扑通_扑通,「#套餐：单人自助烤肉」总体来说挺不错的 自助嘛 很多菜品都有的 物美廉价哦 服务也很周到
60745,401,韩呈一品韩式自助（温江店）,Bwa861407957,味道不错
60746,402,韩呈一品韩式自助（温江店）,公交卡价格,"服务还算行，换纸很勤，青虾非常的不新鲜 感觉像换了的一样 还有其它一些菜品也不新鲜   
给差评的主要原因 那个油会溅出来特别严重那种   关小火也是那样   全程被烫了不知道多少次
吃的一点心情都没有 建议改进一下
辣白菜挺好吃的   蒜蓉酱也不错"
60747,403,韩呈一品韩式自助（温江店）,jsv187037932,不错不错！和朋友去的！菜品新鲜价格实惠！环境清新干净！值得一去！总体比前面那家好！！！??????
60748,404,韩呈一品韩式自助（温江店）,wSU995487878,味道很好服务周到，第三次去消费了 给商家一点小小的建议：可以把筷子分成两种不同的颜色，可以烤肉和入口的筷子易于区分。
60749,405,韩呈一品韩式自助（温江店）,xuX937840629,很满意的一次就餐体验，整体评价的话我觉得：份量充足。
60750,406,韩呈一品韩式自助（温江店）,chensponge,菜品新鲜，服务态度好，分量多。虾很新鲜
60751,407,韩呈一品韩式自助（温江店）,mnx334421125,比较热，菜品比较少，新鲜的不多，人也不多
60752,408,韩呈一品韩式自助（温江店）,qSB612167016,菜品还是特别多，味道也可以，就是自己烤肉技术不好，跟朋友老是烤糊??
60753,409,韩呈一品韩式自助（温江店）,anthony1818,好吃，服务好的新店
60754,410,韩呈一品韩式自助（温江店）,匿名用户,第一次吃这家烤肉  总的来说还不错  五花肉好评  唯一比较遗憾的是没有我喜欢的甜肠  有就完美了  里面也有免费的饮料  水果  还有冰粉  蘸料也是非常不错的   我觉得很好吃  里面的老板和阿姨也很热情  会很及时的问你需不需要换纸  当时是团购的  很划算
60755,411,韩呈一品韩式自助（温江店）,OTC352947222,已经忘了去他们家安排了多少次了?强烈推荐安排。l家人姐姐，男朋友常客。哈哈哈
60756,412,韩呈一品韩式自助（温江店）,lBM442398706,晚上10点左右到的，结果吃完都11点过了，老板很耐心的等我们，还问我们要不要这个那个，最后还给我们弄了几块西瓜哈密瓜  太热情了，走的时候还问我们把剩下的麻圆带走不，这绝对是我见过最热情的服务！！点赞
60757,413,韩呈一品韩式自助（温江店）,匿名用户,这家自助烤肉味道挺好，不像其它自助烤肉口味那么重，菜品比较丰富，海鲜什么的也还可以，烤了好多虾！最爱吃是鸡中翅，奥尔良口味的，烤出来超棒！五花肉和肥牛也很棒。店里阿姨很热情，主要是价格还便宜~ 赞，赞，赞！
60758,414,韩呈一品韩式自助（温江店）,無顖,菜品太少了，不过服务员挺热情的
60759,415,韩呈一品韩式自助（温江店）,某团体验官,服务非常好，会问你换纸吗，人也很好，我们两个人去吃，也不会说像其他店一样。还要什么20炭火费用，醉了醉了，两个月也就还不到一百块，值得再去
60760,416,韩呈一品韩式自助（温江店）,x南独,附近新开的一家店，服务那些真的好热情呀，给人很亲切的感觉。店面卫生干净，菜品看着也不错，就选择这家吃了。吃了以后是真的惊艳到了，肥牛五花肉那些非常好吃，虾那些也好新鲜，反正特别好吃，爱了爱了，有机会还和朋友一起去吃
60761,417,韩呈一品韩式自助（温江店）,diO97658161,五一节的时候一家人一起去吃的。菜品非常的新鲜，烤五花肉非常好吃，包上生菜简直一绝。小吃也还是挺多的，比较喜欢的还是脑花还有扇贝粉丝。黑椒牛排它是切成一条一条的，也还是挺好吃的。一家人吃的很开心。温江大学城美食就是多！！
60762,418,韩呈一品韩式自助（温江店）,草莓同学hhh,来第二次了  一如既往的好吃  小姐姐也会主动换纸烤肉 还发现了有新加几个菜  好吃！
60763,419,韩呈一品韩式自助（温江店）,Yly411855671,老板人很好，环境也很好，服务非常到位，菜品丰富
60764,420,韩呈一品韩式自助（温江店）,fuA600968845,一般吧  服务可以  菜品一般吧！！！！！！
60765,421,韩呈一品韩式自助（温江店）,HoQ780855941,小吃不怎么样，服务也不好，基本上是没人管，而且那个火特别大，很容易烫伤！
60766,422,韩呈一品韩式自助（温江店）,nye16073826,菜品丰富卫生，服务员也很热情，果断好评。值得去体验
60767,423,韩呈一品韩式自助（温江店）,mEZ840300355,来了几次，今天去后厨转了一下，没想到他家生蚝居然是现杀的????
60768,424,韩呈一品韩式自助（温江店）,upE863702645,体验极差 「#套餐：单人自助烤肉」服务态度很不好
60769,425,韩呈一品韩式自助（温江店）,XuW15852678,经常来吃，非常好吃，巴士，菜品新鲜
60770,426,韩呈一品韩式自助（温江店）,VIV968974327,带孩子和闺蜜一起去的 味道很好 小吃很多 菜品新鲜
60771,427,韩呈一品韩式自助（温江店）,沈卓越Sama,跟其他烧烤自助比起来性价比很高味道超好肉类没有怪味  推荐喜欢吃烧烤自助的朋友尝试
60772,428,韩呈一品韩式自助（温江店）,鹿途tu,还不错呀
60773,429,韩呈一品韩式自助（温江店）,匿名用户,怎么说了抱着很开心的心情去的，结果去了有点失望，菜品不是很多，水果只有两三种，饮料只有兑的可乐雪碧啥的，其他的唯怡王老吉要另外收费，地方很小，很热，好像没有空调，过道很小，味道也很一般 ，还不如去吃火锅，
60774,430,韩呈一品韩式自助（温江店）,lucky吴i,很好吃，鸭肠很好，环境OK，值得推荐
60775,431,韩呈一品韩式自助（温江店）,hHG846210431,这次去吃没得开业的时候菜品多水果也没有多少连冰淇淋都是化的也是醉了??
60776,432,韩呈一品韩式自助（温江店）,阿冰wo,第一次吃自助吃不饱，没啥吃的，海鲜吃不了，
60777,433,韩呈一品韩式自助（温江店）,爱笑的千洋,很好  很舒适  浪
60778,434,韩呈一品韩式自助（温江店）,txd341768115,我们四个人去吃的，体验感很好，味道可以，菜品挺新鲜的。
60779,435,韩呈一品韩式自助（温江店）,匿名用户,菜品新鲜，环境卫生，带朋友去吃过两次了，很不错，服务态度也很好不错哦
60780,436,韩呈一品韩式自助（温江店）,匿名用户,新店开张，价格超级优惠，环境清新干净，菜品非常多，而且菜的品质非常好，强烈推荐他家的肥牛和五花肉，绝对的精品，吃货必远? 「#套餐：单人自助烤肉」 【分散就餐】 【消毒】 【测温】
60781,437,韩呈一品韩式自助（温江店）,Vki917459073,服务态度好 菜品不错 是一次非常不错的体验 菜品很丰富 味道也不错 性价比很高
60782,438,韩呈一品韩式自助（温江店）,mNr375263997,味道不错，整体布局挺大，菜品数量一般，就是卫生方面，就餐发现油里有一只苍蝇，生蚝里一只苍蝇
60783,439,韩呈一品韩式自助（温江店）,mMv791502821,非常不好  不好 不好不好不好吃   很差的一次体验
60784,440,韩呈一品韩式自助（温江店）,匿名用户,笑死了，本来是之前吃了觉得不错，第二次带朋友来吃。结果说四个人只能做一桌，要是我们不认识坐两桌有问题吗？？本来就个买个的单有问题？？太搞笑了，再也不来了，啥子服务哦！这么扯？？当到面指来指去。何况旁边桌也是这样坐的还是三桌！如果你生意好坐不下都可以理解，座位四分之一都没坐满！请问有问题吗，我们这样坐是不是还可以给你涨人气吗？？当然也不是说所有的服务员不好，给我们服务的大姐还是可以，前台小姐姐今天没发工资吗？反正再也不来了
60785,441,韩呈一品韩式自助（温江店）,rPJ506301558,还行
60786,442,韩呈一品韩式自助（温江店）,sss67214,实惠 而且东西也还是可以
60787,443,韩呈一品韩式自助（温江店）,豆斌豆,嘻嘻，很不错。
60788,444,韩呈一品韩式自助（温江店）,易筱嫣,还不错
60789,445,韩呈一品韩式自助（温江店）,摸摸头i,还不错，物有所值，水果好评！
60790,446,韩呈一品韩式自助（温江店）,sUD656433252,味道不错  人还很多的
60791,447,韩呈一品韩式自助（温江店）,mZk900721612,服务很热情
60792,448,韩呈一品韩式自助（温江店）,vAf792628552,好吃
60793,449,韩呈一品韩式自助（温江店）,ZXn474624628,好吃，实惠，环境不错
60794,450,韩呈一品韩式自助（温江店）,匿名用户,环境很不错   油烟味也不是很大 很凉快 菜品也很对 很新鲜   味道也很好 服务员很热心态度也很好  下次还会再去的
60795,451,韩呈一品韩式自助（温江店）,一起嗨皮123,和朋友一起去吃的 团购的票很便宜  味道也不错 阿姨们服务也是棒棒哒 总之满意
60796,452,韩呈一品韩式自助（温江店）,tME358587302,吃的饱饱的，海鲜烤的不太好吃，太腥了。
60797,453,韩呈一品韩式自助（温江店）,mEZ840300355,菜品丰富，食材地道，味道巴适惨了，吃货们不容错过
60798,454,韩呈一品韩式自助（温江店）,lPf884759434,前台服务很热情，新开的菜品很不错。而且超过了两小时，竟然没说什么。 感觉还是不错，味道也还行。下次会再来！
60799,455,韩呈一品韩式自助（温江店）,theallblue,口味还可以，但是酒水显得差了点，调料很多但是不见得特别出色。
60800,456,韩呈一品韩式自助（温江店）,KSw286515994,好。很好，非常好。最喜欢吃海星，就是派大星。那里居然有。
60801,457,韩呈一品韩式自助（温江店）,匿名用户,前台和阿姨都很热情，菜品丰富新鲜，推荐。今天是第二次和朋友一块去，上一次去是五一劳动节，仅隔了一天?
60802,458,韩呈一品韩式自助（温江店）,Hqy953386653,还行，和同学一起去的，我们三个吃的很开心
60803,459,韩呈一品韩式自助（温江店）,存在哪里1,第二次过来吃了 菜品丰富 水果小吃多样 特别推荐肥牛卷 鸡翅中 还有烤脑花
60804,460,韩呈一品韩式自助（温江店）,阿星小喵呜,一般，品种数量中等，但是混起来实在感觉不是很卫生，但是挺好吃的，小青虾好吃，肉没有标明是什么肉，就有时候挑到一些不是很好吃的
60805,461,韩呈一品韩式自助（温江店）,RHT988143855,忘拍照了...味道杠杠的...卫生环境也巴适
60806,462,韩呈一品韩式自助（温江店）,匿名用户,吃的很开心！满足！超多菜品，五花肉鸡翅肥牛最赞了，大口吃肉的感觉太爽了！饮料水果也很不错，有雪碧可乐那些还有冰粉，哈密瓜也很甜，赞！
60807,463,韩呈一品韩式自助（温江店）,AI丶WANG,菜品新鲜，特别好吃!
60808,464,韩呈一品韩式自助（温江店）,zyh777954592,味道还可以，从开店到现在来过两次，和朋友来一次然后推荐了一个朋友过来，这次旁边有聚餐的，太吵了 ，其他都还行。
60809,465,韩呈一品韩式自助（温江店）,cBg890768026,每周至少吃一次，比江南道味道好，但是各有各的特色，大家可以尝试一下，保证好吃啊！
60810,466,韩呈一品韩式自助（温江店）,pZC200954132,菜品很多很多，而且丰富，现在团购是真的物美价廉，三个女孩子奋战到了最后??? #五花肉#
60811,467,韩呈一品韩式自助（温江店）,mEZ840300355,今天又来了
60812,468,韩呈一品韩式自助（温江店）,zNM443043481,开学前我一个人去的，味道很不错，菜品很好，老板人也热情，价格实惠，真心推荐（不是托，纯路人）
60813,469,韩呈一品韩式自助（温江店）,李现春1990,总体来说很不错，环境和菜品以及服务都非常不错，超赞
60814,470,韩呈一品韩式自助（温江店）,hrx51448816,吃了这么多家，感觉这家服务态度最好……
60815,471,韩呈一品韩式自助（温江店）,lKE110469277,菜品丰富，看着也干净，蒜蓉的味道也很好
60816,472,韩呈一品韩式自助（温江店）,Fbr597832608,刚开业，价格合理，味道不错。菜品新鲜，吃货不容错过！
60817,473,韩呈一品韩式自助（温江店）,JlM958234554,环境还可以，就是地有点滑，走路得很小心。取菜有个地方很窄，关键是盘子还在那里
60818,474,韩呈一品韩式自助（温江店）,存在哪里1,好吃的
60819,475,韩呈一品韩式自助（温江店）,jVX465092418,味道很好！  菜品也新鲜  服务好  感觉美中不足就是菜品稍微比其他店少了一点点 希望越做越好 生意兴隆 还会再来的～
60820,476,韩呈一品韩式自助（温江店）,清晨VS黄昏,还行吧，看似才开业，菜品新鲜丰富，有机会再来
60821,477,韩呈一品韩式自助（温江店）,兔巴哥乖乖,服务周到细致，菜品丰富，而且补充非常快，大人孩子都喜欢，有机会再去
60822,478,韩呈一品韩式自助（温江店）,祸害团,十分差劲的体验，服务员态度不好。
