,Unnamed: 0,店铺名称,用户名,评论
8564,382,俭让佬妈串串,趁我心欢,挺好的 每次都去吃
8565,383,俭让佬妈串串,一颗牙齿的约定,不好吃 吃过最难吃的串串 没有之一
8566,384,俭让佬妈串串,jLG436709499,这家店味道很好，菜品种类很多，服务态度超赞，还会赠送酸梅汤和石榴气泡水，店家自制的，关键是价钱也超划算，很适合学生党，推荐各位来。
8567,385,俭让佬妈串串,匿名用户,菜品特色挺多，口味很好????服务热情，女生都有饮料赠送（或者小吃）男士莫得搞头?但是真的觉得挺不错????
8568,386,俭让佬妈串串,sunjing95522,看了评价都说很好，于是去试了一下，结果非常满意，特别满意，过几天再去吃 #牛肉#
8569,387,俭让佬妈串串,阳溪曲池大肠牵,味道超级棒！！！而且还有各种各样打折活动。服务周到＋热情，已经来吃过6次以上了，以后还回来。 小猪佩奇身上纹，你我都是社会人
8570,388,俭让佬妈串串,VDZ278274614,味道不错，价格也适中，老板娘人真的超好。
8571,389,俭让佬妈串串,陈丑丑要美团,很不错！这次去的时候人很多，在二楼吃的，二楼的桌子都是用花架和绿植隔开的，就餐环境很好，不像其他地方那样拥挤。菜品品类很齐全，很新鲜，比较贴心的一点是他们家的菜品旁边都标明了烫几分钟才能吃。针对女性顾客，店家还赠送了一杯美味的冷饮，很好，还会来的。
8572,390,俭让佬妈串串,匿名用户,很棒哟  第二次去了  而且这次两个人才花70快诶，用了一张20的代金券，团购了一个38.8的   而且走的时候小哥哥又把20块钱的代金券送我啦！鸡蛋干好好吃  苦瓜和鹌鹑蛋超级喜欢诶！牛肉也好好吃！
8573,391,俭让佬妈串串,vipni,味道不错，而且女性进店消费还送饮料喝，饮料味道也好喝的。 价格相对实惠，有代金券。 服务也好
8574,392,俭让佬妈串串,五福李二,菜品丰富，口味特别，特别是麻辣牛肉。服务周到，价格适中。
8575,393,俭让佬妈串串,杰哥yoyo,牛肉很多很嫩很便宜 还给代金劵 折上折 超级超级优惠 我们三个人吃得超级饱 回头客了 温江串串必选之店～
8576,394,俭让佬妈串串,老虎不吃鱼摆摆,味道很棒  回头客了，菜品也多，就是排位置等得啊，下次我早点来
8577,395,俭让佬妈串串,ETo941888099,还是挺划算的，还有优惠，味道也可以。
8578,396,俭让佬妈串串,Ubu344003038,服务态度好，老板热情，味道一般吧，算不上好吃
8579,397,俭让佬妈串串,safin52,经常吃，牛肉不错，调料齐全，菜品很多。
8580,398,俭让佬妈串串,pyy328520,我原本打算是想给好评的，但是吃完后，我马上开始拉肚子，已经拉了2次了，还在痛，我老公拉了3次。让我想起在吃的时候发现两根短头发，感觉卫生状况是不是需要改进。 除此之外，服务态度很好，还有免费的饮料送，味道也还行。
8581,399,俭让佬妈串串,Hei430360454,卫生太差，吃了回来全家第二天就拉肚子了，急性肠胃炎，我吃啥吐啥，两天都没有好，已经拉黑此店
8582,400,俭让佬妈串串,CY.岑乐乐,不知道是第几次来了，服务菜品依旧如此，老板也依旧如此美丽！宝宝没有拍照的习惯，不过凯蒂猫的锅底很棒哦。。
8583,401,俭让佬妈串串,_qq6cf1434101713,已经多次来吃，和老板娘都熟悉了哈哈哈，感觉非常不错！
8584,402,俭让佬妈串串,黄先森MinoN,味道很好，服务态度很棒，在温江第一次吃饭这么顺心，不管年轻，阿姨服务超级棒，下个月再来光顾。 #鸡蛋干#
8585,403,俭让佬妈串串,匿名用户, #布丁#
8586,404,俭让佬妈串串,ync132409712,菜品味道很不错，环境很舒适，价格也很便宜～
8587,405,俭让佬妈串串,老虎不吃鱼摆摆,回头客了，一如既往的满意
8588,406,俭让佬妈串串,AKW752692571,真的不错
8589,407,俭让佬妈串串,fHG450428084,菜品不错，味道好，回头客，老板娘很热情！
8590,408,俭让佬妈串串,QdG70772890,味道好，便宜，主要是服务好
8591,409,俭让佬妈串串,手心54188,味道很不错，第二次去了，价格实惠
8592,410,俭让佬妈串串,RGZ374483566,去过好几次啦。元宵节那天跟家里一起去吃，去的晚了排了一会号。但是老板姐姐很热情丫，提供免费的汤圆，很棒下次还会再来
8593,411,俭让佬妈串串,zQf125743227,非常不错。服务热情
8594,412,俭让佬妈串串,_qq6cf1434101713,已经不止一次吃这个啦！
8595,413,俭让佬妈串串,等风Dn.,服务很周到，
8596,414,俭让佬妈串串,卿小晴,味道不错，环境也很好，还有唱歌的。老板人不错，吃的很巴适，还送了饮料，强烈推荐。
8597,415,俭让佬妈串串,sai357035010,以前都是晚上来的，第一次中午来发现没水果没银耳汤，没炒土豆丝，送女士和小孩的饮料只有酸梅汤。。。。最可惜的是以前态度好的收银小哥不在了。。。
8598,416,俭让佬妈串串,夏小风AM,离西财很近，位置很好找，店里很暖和。中午去的人比较少，菜品也比晚上少，但很多菜都比较新鲜，分量也算足，折扣下来两个人一共花了100多点，但是没吃完还打包了一些。服务态度挺好的，环境也还不错，值得一去。
8599,417,俭让佬妈串串,高梵珏,味道一如既往的好，价格越来越贵啦，呵呵
8600,418,俭让佬妈串串,xAN348757977,味道挺好的，牛肉很好吃，服务也很好，还送了一杯饮料，挺便宜的，两个人吃到撑，才吃了70多少美团团下来，还不到70块钱，物美价廉
8601,419,俭让佬妈串串,QMz395336727,好吃不贵，主要太远了，不然一周来吃一次
8602,420,俭让佬妈串串,NmI388510885,打call
8603,421,俭让佬妈串串,匿名用户,服务是真心在温江第一，吃的开心，顺心。我会常常光顾
8604,422,俭让佬妈串串,小鱼鱼儿0818,味道可以，服务员很幽默，装饰的彩灯还挺洋气的
8605,423,俭让佬妈串串,匿名用户,老板娘特别特别好，整体都也不好，女同志们送饮品，强推各种牛肉！吃的就是要好吃＋服务好！
8606,424,俭让佬妈串串,iCF407749969,味道不错，最后还没有吃完，而且很便宜，确实是经济实惠
8607,425,俭让佬妈串串,匿名用户,呃反正当不上串串第二的称号！不喜勿喷！还没大湾的串串好吃?
8608,426,俭让佬妈串串,小舞5,朋友推荐然后去吃，菜品有点少，其他都很好！便宜
8609,427,俭让佬妈串串,weiAwei_C,体验超级棒，会再来的，老板娘很热心，菜品很新鲜。
8610,428,俭让佬妈串串,听说天很蓝。,好吃不贵牛肉棒棒哒！支持一下????
8611,429,俭让佬妈串串,cccc8888美,牛肉超级好吃，必点，必点，千万不要错过。女士送饮料，有银耳汤西瓜柚子。我们两个人吃得非常满足，结账才82。更贴心的是老板还告诉你如何买单更实惠，年后马上再来吃一波
8612,430,俭让佬妈串串,趁我心欢,挺好吃的 经常去吃 #牛肉#
8613,431,俭让佬妈串串,zlt1235678,店家服务态度特别好，菜还是挺新鲜的，价格很实惠，服务员也恨热情，总之我觉得非常不错
8614,432,俭让佬妈串串,XQh336726473,服务态度不错，味道也还行，只是跟成都市内比较感觉并非网上那种能排第2，价格算适中，并不能说便宜
8615,433,俭让佬妈串串,neA903522530,味道很不错，性价比超高
8616,434,俭让佬妈串串,匿名用户,菜品很丰盛，看起来也很新鲜，味道好，女生还送了饮料（一个选择热饮或者冷饮），价格不算贵，服务态度还不错，很满意，空了还会去(? ?????)? #牛肉#
8617,435,俭让佬妈串串,ULN163760125,一般般，看评论去吃，但是，并没有想象的那么好吃
8618,436,俭让佬妈串串,铭962464,成都串串就是好吃，服务态度很好，去的时候比较晚，让我们先看一下菜品再决定，感觉很好！总之跟很满意
8619,437,俭让佬妈串串,匿名用户,环境还可以，值得去尝试。价格也合理
8620,438,俭让佬妈串串,湟普国际,菜品齐全，小吃丰富
8621,439,俭让佬妈串串,loA936822550,吃到后面的明显菜品少，说好的饮料也没，连稀饭这些都没，喊倒茶却没有反应。不是吃自助，却前后待遇不一
8622,440,俭让佬妈串串,月光过后是太阳,好久没出来吃东西了，今天带着家人又来了这家，好久没过来这家真是变化太大，菜品太美啦?店家太贴心。。。还可以唱歌。。。吃饭从来不拍照今天也拍了。就是排队排了好久。不过还好店家注备了烤火的和按摩椅，还有儿童房。
8623,441,俭让佬妈串串,lNp413173102,环境挺好的，服务也很好，总体来说可以
8624,442,俭让佬妈串串,可爱的菇凉丫丫,味道很好，特别是牛肉 超级的赞?女士还送饮料，超级赞赞赞?
8625,443,俭让佬妈串串,一条小糖糖哦,和小仙女一起去的，超级好吃
8626,444,俭让佬妈串串,aqd962077614,味道好 #牛肉#
8627,445,俭让佬妈串串,harhjl2010,味道很好，菜品很新鲜
8628,446,俭让佬妈串串,liubaolove_c,菜品多且新鲜，两个大人一个孩子花了90元，吃的还挺饱
8629,447,俭让佬妈串串,pPg555648702,虽然排了40多分钟，幸好味道还不错.环境也还行，以后请送我点解口的饮料(?>?<?）???
8630,448,俭让佬妈串串,匿名用户,味道不摆了，这个一次性锅底假一罚一万有底气了。菜品新鲜差点供不应求。 #麻辣牛肉#
8631,449,俭让佬妈串串,_qq3xz1435927634,好吃的很。
8632,450,俭让佬妈串串,匿名用户,味道好，服务好，菜也新鲜，又便宜，性价比高，比成都好多都好吃也便宜
8633,451,俭让佬妈串串,老虎不吃鱼摆摆,人超级多，等了一会才有位置。味道很棒，我是多次的回头客了
8634,452,俭让佬妈串串,匿名用户,好挺好的
8635,453,俭让佬妈串串,hsJ953064533,4个人总共花了不到100元，超级实惠，晚上去的，等了30多分钟吧，等的时候有柠檬水和水果，还可以打扑克牌，菜品一如既往的好!很满意，就是有点辣，不停地吃柚子~
8636,454,俭让佬妈串串,yhi325622956,一群人只顾吃喝忘记拍照了，真心不错，去了两次了，以后还会去。首先菜品新鲜，服务很好，女士还送饮料。
8637,455,俭让佬妈串串,开心就好8573,这是吃过最便宜的串串  味道好  菜品新鲜  服务好  老板也好  还很美丽哦   欢迎大家去尝尝  你肯定会爱上这里的   反正我已经不是第一次来  相信我你得选择一定没错
8638,456,俭让佬妈串串,Zel568013505,价格很便宜，老板态度很好，还有免费西瓜 #牛肉#
8639,457,俭让佬妈串串,OBo897465830,老板和服务员都挺热情的，下次又来吃
8640,458,俭让佬妈串串,XzQ736546026,价格不贵，停车方便，菜品和味道不错，要早点去
8641,459,俭让佬妈串串,老虎不吃鱼摆摆,回头客了，很棒很棒
8642,460,俭让佬妈串串,简简单单暄妹,真的很不错，不过当时身体不舒服吃完吐了
8643,461,俭让佬妈串串,匿名用户,味道还不错，牛肉味道很好。位置环境可以。
8644,462,俭让佬妈串串,滢滢784,味道不错  经常来吃   这次是晚上来的    看那个胖点的服务员一脸的不满  不想我们去吃就不要接我们啊  真心不好说什么了  瘦一点的还好  总之很不满意
8645,463,俭让佬妈串串,WatchMeYeah,味美价廉！！！
8646,464,俭让佬妈串串,匿名用户,非常棒啊……赞赞赞！味道赞！服务赞！量赞！价格赞！
8647,465,俭让佬妈串串,匿名用户,非常好吃，非常化算，菜品真的很多，服務相当好
8648,466,俭让佬妈串串,哈喽芭比抠,很好吃的一家店，主要是服务很热情。老板很贴心每次都送女生饮料?。
8649,467,俭让佬妈串串,TCG881886250,我是第二次来这里 ，第一次来温江就在这里吃的，觉得挺好的  ，每次还送女孩子饮料，服务也非常。
8650,468,俭让佬妈串串,yyt770290764,棒棒棒棒！老板姐姐长得很漂亮，人也特别热情，环境特别好，可以上去k歌，店家还会送惊喜哦*?(?′?`?)?*希望下次过生再去的时候老板可以给我惊喜哦
8651,469,俭让佬妈串串,匿名用户,这个冬天每个周末都带孩子来一次，孩子特别喜欢吃牛肉?，性价比超级高！味道也不错。服务很热情！只能为你疯狂打call了！ #牛肉#
8652,470,俭让佬妈串串,roJ292158547,第一次去这家吃串串 菜色还是比较多 味道不错 服务态度很好 美团上有优惠还是不错的  性价比的话一般啦
8653,471,俭让佬妈串串,eric3478,第二次来。。依然好评。继续努力吧
8654,472,俭让佬妈串串,小桥流水810709,味道不错，服务周到
8655,473,俭让佬妈串串,糖三酱,老板人特别好，环境也很好，价格很实惠，朋友推荐的，在这儿吃了好几次了，以后都来这儿吧，嘿嘿
8656,474,俭让佬妈串串,qRR158480626,第二次去了，感觉很好！。。。。。。
8657,475,俭让佬妈串串,waQ220030882,味道不错，服务热情，还可以唱歌送菜，不错吆
8658,476,俭让佬妈串串,xiaohu.zou,服务很到位，菜品也多，价格也是很实惠
8659,477,俭让佬妈串串,匿名用户,每周末来一次，特别喜欢牛肉。味道好，服务态度也好。 #牛肉#
8660,478,俭让佬妈串串,FMK87766698,不错
8661,479,俭让佬妈串串,果果的最爱最爱,味道不错的小串串  对于两个东北人来说口味合适  价格也不贵
8662,480,俭让佬妈串串,老虎不吃鱼摆摆,服务很棒，味道很好，菜品味道不错，价格也很实惠，会再次回购的
8663,481,俭让佬妈串串,沉墨识菁,菜品味道很赞，特别是招牌乡村牛肉，服务很贴心，适逢节日，店家还免费送了一份饮料和两个小礼物。不过要早点去，去晚了要排队哦 #老妈乡村牛肉#
8664,482,俭让佬妈串串,匿名用户,味道巴适，服务好。。
8665,483,俭让佬妈串串,uda934196806,和好吃~
8666,484,俭让佬妈串串,sai357035010,来了几次，真心喜欢这里的美女老板还有其他小伙伴，服务态度真心好，味道也不错，最主要是实惠啊，送饮料还可以一展歌喉送菜品。。。继续保持额
8667,485,俭让佬妈串串,scottjackson,菜品供应不足，牛肉没怎么吃就没了！
8668,486,俭让佬妈串串,gylt2009,味道非常不错，我们是从贵阳来的，今天最后一天在成都吃饭，之前吃过火锅，川菜等，都还可以，就是没吃过串串，这又是成都的必吃，特别棒，虽然贵阳也有同样的，但不管是价格还是菜品，都非常不错，老板小哥也非常好的各种服务，简直就是完美，下次推荐来成都的贵阳朋友来吃。真是一级棒 #牛肉#
8669,487,俭让佬妈串串,nmn879618032,?好吃?
8670,488,俭让佬妈串串,qRR158480626,味道好，老板热情，美女还有饮品赠送！ #牛肉#
8671,489,俭让佬妈串串,褦襶翔翔,味道还可以。环境还可以。和女朋友一起去吃的。吃了很多牛肉
8672,490,俭让佬妈串串,_qq6cf1434101713,已经不记得是多少次来吃的了，非常棒，满分！
8673,491,俭让佬妈串串,老虎不吃鱼摆摆,菜品很棒，品种多，价格实惠，就是周末很拥挤，一堆女性在那拿菜我又不好意思去和别人打挤其他没啥，第三次来了
8674,492,俭让佬妈串串,老虎不吃鱼摆摆,菜品还是挺丰富的，味道也很地道，价格也适中，服务很好，有求必应的，女士和小孩还送鲜榨果汁，味道也不错，顺便吐槽一下，海带结很咸，不是一般的咸，桌子有点小，其他没啥的
8675,493,俭让佬妈串串,匿名用户,呃，，常客一枚，真心喜欢这里的氛围，每个员工都热情奔放，每次必定要一展歌喉，总之吃串串就喜欢这家。。。。 #牛肉?#
8676,494,俭让佬妈串串,Err773631915,很不错
8677,495,俭让佬妈串串,zvt538806146,好吃好吃，菜品新鲜服务周到，性价比高！
8678,496,俭让佬妈串串,匿名用户,吃第一口就惊艳到了 超级好吃 服务态度环境也很不错 老板还建议我们美团优惠～还送女士饮品哦 推荐推荐
8679,497,俭让佬妈串串,EhS221080868,服务好，菜品好，环境好，很喜欢
8680,498,俭让佬妈串串,你藏好了嘛ii,很不错，很喜欢，性价比高，以后还来
8681,499,俭让佬妈串串,弑染墨,还行吧！！！！！比起别的串串来说，算可以了
8682,500,俭让佬妈串串,PbQ283881731,挺不错的
8683,501,俭让佬妈串串,陈小一二三,超级喜欢那儿的老板娘
8684,502,俭让佬妈串串,匿名用户,环境很好，服务也很好。想吃蛋炒饭，可惜去得比较晚，蛋炒饭没有了，想吃稀饭，稀饭也没有了。下次早点去就好了。
8685,503,俭让佬妈串串,Zlr398254693,还不错哦
8686,504,俭让佬妈串串,张勇3691,菜品味道很好，也很新癣，不错，推荐
8687,505,俭让佬妈串串,tuantuanlianlian,自从吃了这家每次吃串串都来这里，又好吃又划算，吧台小哥哥人特别温柔特别帅，服务态度超好！！！疯狂打call
8688,506,俭让佬妈串串,toN691335723,便宜味道又好
8689,507,俭让佬妈串串,pQq659994001,味道挺好的，还喝了一点煮啤酒，味道和菜品质量，服务这些都很好
8690,508,俭让佬妈串串,匿名用户,味道不错，老板娘很热情哈，还有免费唱歌送特色菜哦，我们六个人就去了三次。嗯可以可以
8691,509,俭让佬妈串串,超萌哦,好吃！玫瑰花也很精致 女士送了水
8692,510,俭让佬妈串串,mirll33,味道还不错，价格在温江都算相当便宜的，，人比较多牛肉补充的慢了点，服务也挺好，还会再来
8693,511,俭让佬妈串串,SBQ227904132,大晚上来评价啦～在家的时候就心心恋恋这里的火锅，昨天刚回成都就是朝这老地方走，今天室友聚餐又来了！尽管离学校有一定距离，但是真的愿意舍近求远过去吃，因为这里价格真心亲民，不止价格，服务员和美女老板都超级超级棒！吃得更多的是一种心境吧，在用餐过程中服务员特别贴心，会经常过来看看加加汤啊什么的，而且每次都有送新的研制饮料，配上火锅也超级棒，最后就是！店家坚决不用回收油！！！
8694,512,俭让佬妈串串,钟幺妹儿,里面的菜品丰富 而且新鲜  老板娘很漂亮哦   说个重点  他们家底料真的是一次性的哦  所以完全不用担心吃了回去拉肚子  味道也不错  真心推荐
8695,513,俭让佬妈串串,鸢乄,菜品种类比较多，很新鲜，服务态度炒鸡好，强烈推荐?
8696,514,俭让佬妈串串,匿名用户,用了代金券，很划算哦，可以跟室友一起聚餐哦，并且老板娘很温柔的哈
8697,515,俭让佬妈串串,PLL592849592,味道不错
8698,516,俭让佬妈串串,songxiaoxyz,不错，服务很好，继续给力
8699,517,俭让佬妈串串,Qil289423245,还好，就是唱歌可以优惠，我们两个太羞涩了，哈哈，
8700,518,俭让佬妈串串,giM744063590,去晚了有些菜没了
8701,519,俭让佬妈串串,eCD616697617,虽然菜挺多 但不知道吃什么 可能不合口味
8702,520,俭让佬妈串串,XYZ524568,服务不错
8703,521,俭让佬妈串串,Arp270902025,去了好几次了，牛肉最好吃，下次还去
8704,522,俭让佬妈串串,Arp270902025,老顾客，下次还会去
8705,523,俭让佬妈串串,MFX617913529,特别好吃，价格也很公道，环境也很好，美妙
8706,524,俭让佬妈串串,HaS367759251,菜品很好，上的菜也很新鲜，特别是小牛肉。姐姐的服务态度也十分好，已经去过很多很多次了。
8707,525,俭让佬妈串串,KYf149186544,菜品很好，服务员也很好，我们会常去
8708,526,俭让佬妈串串,eEa806382570,这是温江我认为最好吃，性价比最高的串串啦!
8709,527,俭让佬妈串串,Smh478831710,味道可以，一次性锅底，去了两次了都很满意，从来都没有拉过肚子，干净卫生，可以放心吃
8710,528,俭让佬妈串串,cqe441753163,服务态度好，优惠多多，值得去尝试
8711,529,俭让佬妈串串,木兮朵,第六次来了 好吃好吃
8712,530,俭让佬妈串串,WENHAOTOP,不错。生意太好还要排队。
8713,531,俭让佬妈串串,eEa806382570,很赞，还会再来的
8714,532,俭让佬妈串串,ctz744955364,牛肉棒棒哒，牛肉卷香菜，牛肉卷芹菜，金针菇牛肉，牛肉卷泡小米辣，每次去这些拿得最多今天去一定要试试脑花！用餐环境也超好，女士小孩还有免费的饮料送，超赞的，至从发现他们家的串串，都去他们家吃了！！！！！！
8715,533,俭让佬妈串串,匿名用户,味道不错，环境也好，服务的阿姨也超级贴心
8716,534,俭让佬妈串串,H_文,还不如去吃一顿火锅划算，团购上的优惠券豁人的
8717,535,俭让佬妈串串,gpp280256983,六个大人加一个小孩才吃了260，算是很便宜了，味道菜品也不错。。。
8718,536,俭让佬妈串串,吉祥405,中午去，菜品还可以，吃完下午口也不渴，非常不错
8719,537,俭让佬妈串串,匿名用户,店里环境很好，干净卫生，地理位置也好！人气很旺很火的，我们19点多去的还得等位呢！服务员态度非常好，很热情，给等位顾客安排小桌座椅，还热情地提供茶水和西瓜解暑。我们点的鸳鸯锅，但辣锅也不是很辣，是很香那种很入味，她家各种串串味道都很好，特别好吃，我们三个人大小串分别吃了60多串，吃的好开心呀！店内餐具环境都很卫生，吃得安全放心！服务员知道我们是外地的，为了我们知道正宗的味道，还特别热情地要帮我们调蘸料呢！真赞！而且用美团券没想到还那么优惠！极力推荐大家品尝！肯定不会让大家失望的！
8720,538,俭让佬妈串串,丢丢1840,非常好吃，干净又实惠，是个聚餐开荤的好地方
8721,539,俭让佬妈串串,Mr灬何先森,味道还是一如既往的好，奈何人太多，排了半小时的队，但是也有西瓜招待着，也是尽快安排了座位。最后补一句吧，漂亮的吧台小姐姐服务态度真的好，我给99分，差那一分是怕你骄傲。^?_?^
8722,540,俭让佬妈串串,DZM1067,一般般，很一般，不怎么值得推荐，
8723,541,俭让佬妈串串,匿名用户,菜多，口味可以，分量足，二人才吃一百多，要是其它家的分量最多三两面
8724,542,俭让佬妈串串,WqF417039860,菜品味道可以，就是好吃一点的却菜，跟不上，其他的方面的还好
8725,543,俭让佬妈串串,YUr457556276,味道一般，价格偏贵。
8726,544,俭让佬妈串串,qWb961104827,美味佳肴，服务态度好，会再来～ #泡椒牛肉#
8727,545,俭让佬妈串串,zFK323710335,喜欢吃过很多次了，还鼓励打包送了大西瓜
8728,546,俭让佬妈串串,edI648233702,味道很好，很干净，服务也很满意
8729,547,俭让佬妈串串,胡士口,味道很赞，菜品齐全，环境不错，服务周到。女生小孩都有免费的饮品，也很好喝。店里有个小姐姐很漂亮，人也很好。
8730,548,俭让佬妈串串,ftz838406973,装修很好看啦！服务态度超级好！！今天过来吃竟然有女士免费的果汁，很赞！！以后还会来的
8731,549,俭让佬妈串串,旦旦兄,非常喜剧！在美团买的说实话去服务员那个态度醉了，当时就想差评，结果买单的时候去收银台买单一个男把美团券码弄好了，直接就拿起我手机  给他们自己好评！！！还拿我手机评服务态度好，就那种服务态度我凭什么给你好评！！！
8732,550,俭让佬妈串串,不如怀念560,吃到撑，菜品也很新鲜，关键态度超级好，很满意
8733,551,俭让佬妈串串,等楠哥,超级好 超级巨好 我们结完婚晚上和朋友出来吃串串十五个人 才消费400多 聚划算 老板超级好 还全送饮料 因为得知我们刚结婚 特别好 味道也很好
8734,552,俭让佬妈串串,CY.岑乐乐,"八个人去吃的，感觉味道不错，服务态度也挺好的。就是忘记拍照片了，只顾着吃了，汗颜啊。隔了几天去了第二次，一样的棒棒哒，一样的忘记了拍照。(,,?? . ??,,)?????????????"
8735,553,俭让佬妈串串,匿名用户,超级好吃，而且又便宜，还要送饮料真的好棒，女老板很美丽大方。
8736,554,俭让佬妈串串,MlT883169688,很不错！很多去吃！味道是串串中的精品
8737,555,俭让佬妈串串,Eay497561083,来了两次了，性价比高，服务还可以，味道不错。
8738,556,俭让佬妈串串,迟夏97,美女老板很热心哦，菜品很丰富，味道也超级棒的！五花肉涮了以后，看着很有食欲。任性的卖牛肉，每一根签子上的牛肉都很实在，一口下去，对于吃货而言，超级爽！！！价格也很便宜，两个人撑得不行，锅里还有剩的，都才九十，女生还送饮料，美美哒！下次还会再去的！
8739,557,俭让佬妈串串,猫妞妞妞儿,非常满意，很划算，一次性油，味道也很不错，满意…
8740,558,俭让佬妈串串,qiu.principal,第一次来味道很好，牛肉超级好吃给老板点赞。????
8741,559,俭让佬妈串串,周杰其实很呆,很不错哦，味道还可以！有机会会再来的！
8742,560,俭让佬妈串串,QQQQQuick,听说这边的牛肉才两毛钱所以带着一寝室的人来吃啦。这次没吃到香菜牛肉有点可惜好像没有了，但是别的菜很多，兔肉也有，不过我们只吃了无数的牛肉...服务员很可爱，牌子上写小本生意，议价请撒娇，感觉挺有人情味的23333。还有酸豆角好好吃啊妈个鸡。啊对了排号的时候还有扑克玩还有西瓜吃w。盗图。吃东西不爱拍照片。我已经被可爱的前台小哥哥收买了。
8743,561,俭让佬妈串串,匿名用户,菜品新鲜，味道不错，价格也公道。
8744,562,俭让佬妈串串,光脚板的农民,去两次了，老板态度可以，我在美团上团的，总的来说便宜二十块钱，很划算，地方也还可以的哈。
8745,563,俭让佬妈串串,Mvn699444705,那个味道巴适哦，服务还很好，我老婆去还送了饮料太不错了，良心商家啊
8746,564,俭让佬妈串串,Mvn699444705,每次去那个老板娘都给送饮料，多好的态会说话了，还有就是老板娘还是一个美女哦
8747,565,俭让佬妈串串,七里香、Y,推荐过来的，味道好，实惠，而且老板人超级好，态度特别好。主要是卫生也特别好。肯定会再来的。
8748,566,俭让佬妈串串,忆潇湘707,【服务】五星。老板真的是很热情，而且很为顾客考虑。店里可以点歌，正好遇到毕业班吃散伙饭，气氛好好，以后我们的毕业饭也可以定这里了。 【菜品】菜品干净卫生，新鲜，种类多样，而且是我唯一一次吃串串回去没有拉肚子的，调料也很足，好吃的 【价格】实惠，9个人吃了350左右（具体忘了，记性不好），每个人都吃的超饱，而且女生还赠送了饮料，比心?
8749,567,俭让佬妈串串,PLE48293653,非常不错的串串。很好吃。当时我们5个人才吃了100多点。非常划算的。那天我的生日。朋友也非常非常的西华噢。我是通过同学去那家吃的。牛肉非常新鲜好吃。特别安逸和巴适。我们都非常满足。便宜又好吃。非常值得去吃的一家店铺 #麻辣牛肉#
8750,568,俭让佬妈串串,Kbz976267554,串串味道很好，西瓜很好吃，老板娘相当贴心，而且人均三十很便宜。还有电动按摩椅免费使用。这年头这么认真的生意人不多了，红红火火，祝生意越来越好?(?)?越来越好?(?)?越来越好?(?)?越来越好?(?)?越来越好?(?)?
8751,569,俭让佬妈串串,匿名用户,味道可口  ，服务周到 #牛肉#
8752,570,俭让佬妈串串,SBQ227904132,人生没那么多惊喜，但总有人让你开心 到这家店吃东西真的是给了我太多的惊喜与开心了 虽然没能回家，但是在这里吃饭的时候真的觉得一切的一切都特别亲切！ 人气有点高生意有点好所以排了一会儿队但是就算是排队也第一次排的那么心甘情愿 老板娘也特别好还送了我们一张她很喜欢的贴纸~ 其实所有的那些火锅店都是差不多的味道，真正戳动我心窝里面的是这里的服务态度或者说是一种经营的理论精神…… 吃的是一顿晚餐，更是一种人情的味道 更吸引人的是……特别便宜！！我们三个人吃的特别饱加上券只用了60！！
8753,571,俭让佬妈串串,cru470752263,味道很好，就是吃到最后有点咸了，服务态度好，女生送了饮料，打包锅底送了一个超大的西瓜，下次会继续光顾～
8754,572,俭让佬妈串串,sFy971395092,吃过几次。老板人很热情 也很便宜。祝生意兴隆 越做越好
8755,573,俭让佬妈串串,匿名用户,店家挺热情的。整体不错。 #布丁#
8756,574,俭让佬妈串串,VKr446069421,非常棒，味道和价钱都让人很满意，下次还来。
8757,575,俭让佬妈串串,光脚板的农民,很好，环境还可以，性价比高哈。
8758,576,俭让佬妈串串,OSA497921136,第二次去了，服务态度还是特别好，菜品也丰富
8759,577,俭让佬妈串串,李鸿炜,味道不错，调料也很丰富，有免费的西瓜、圣女果、银耳汤，可能是鸭肠烫的时间短了今天早上有点拉肚子。
8760,578,俭让佬妈串串,七国蟹蟹,离家近，价格实惠，菜品丰富，经常去。
8761,579,俭让佬妈串串,暴力美学丶,恩～helloKitty的锅底很可爱，店员服务很周到，食材还算多，比较符合我这种肉食动物，哈哈～送了免费的奶茶果汁和布丁，饮料瓶都很好看，还有暖心的小卡片。在店里等待的朋友还有按摩椅可以坐，吼吼～不过我们忙着吃没空坐。。四个人才100左右，物美价廉呀。老板姐姐很热情，还包接送。一直问我们吃的惯不！结账后答题投篮送了张墙纸，已经贴上啦～还会再去的！希望下次能看到露天电影啦，哈哈～ （答应啦美女老板要给她写评价，不过今晚太忙一直到现在才有空写。哈哈???!(??????)??）
8762,580,俭让佬妈串串,姿势要帅o,现在搞活动，打包送西瓜，西瓜很不错，吃的很撑，赞
8763,581,俭让佬妈串串,周柏豪丶瑶,味道好，而且又便宜！三个人才吃了120！巴适！可以
8764,582,俭让佬妈串串,鑫魂lx,服务很好。味道可以。菜品新鲜 #老妈牛肉#
8765,583,俭让佬妈串串,Sby437503110,不知道是不是我吃法有问题 第二天吐了十多次 都??小番茄
8766,584,俭让佬妈串串,pmA526029091,好吃，量大，便宜。差点吃不完??
8767,585,俭让佬妈串串,ApF553923106,菜品丰富，味道好，服务也好，值得一去。
8768,586,俭让佬妈串串,T.328,吃过很多家串串，但是他们家真的好好吃，服务态度真的是超级好，就餐环境也很赞，特别喜欢墙上夹着的照片。老板娘很漂亮也很热情，以后还会再来的~
