,Unnamed: 0,店铺名称,用户名,评论
1641,223,蜜语之恋（大学城店）,小小男朋友m,给朋友生日的时候定的，和商家通过电话沟通一切事。很温馨的店家，感谢。
1642,224,蜜语之恋（大学城店）,yetongru,很好吃，也很好看
1643,225,蜜语之恋（大学城店）,彭岩庆88,这家的东西很不错
1644,226,蜜语之恋（大学城店）,s水潇湘s,不错，榴莲味很足，宝宝也很喜欢吃
1645,227,蜜语之恋（大学城店）,匿名用户,服务员有点高冷哈～你们老板是花钱雇你们来给客人摆脸色的吗？用券怎么了？不想别人用，你们就不要放在美团上啊……
1646,228,蜜语之恋（大学城店）,爱瑞吧地,n次回购 很喜欢吃
1647,229,蜜语之恋（大学城店）,不叫小狐,好
1648,230,蜜语之恋（大学城店）,我是泡泡呢,可以，好吃
1649,231,蜜语之恋（大学城店）,HFY777014787,好吃的是一个好大只想和你额度最高气温可达性了大批带着一个人也太热的确没有原则的
1650,232,蜜语之恋（大学城店）,匿名用户,挺好，吃了很多次了
1651,233,蜜语之恋（大学城店）,SQJ346905366,离家近，经常去买，味道还可以，有几款不错，欧包也行。奶茶用券买很划算
1652,234,蜜语之恋（大学城店）,Jre448998648,贵而且少，最重要的是还不好吃，这才是重点
1653,235,蜜语之恋（大学城店）,乘大凉,常去的，就在大学城西财那，很方便，价格实惠，东西也好吃。 #榴莲千层# #烧仙草#
1654,236,蜜语之恋（大学城店）,匿名用户,下午茶聊天的好地方 温江大学城最棒的烘培店
1655,237,蜜语之恋（大学城店）,HFY777014787,很好吃，第二次购买了，实惠哦，味道也很不错儿子很喜欢
1656,238,蜜语之恋（大学城店）,我是林小狗,第二次买了，一如既往的好
1657,239,蜜语之恋（大学城店）,全是甜甜甜,还可以吧。喜欢里面的布丁 感觉很棒
1658,240,蜜语之恋（大学城店）,奶茶熊猫99,蛋糕很漂亮……很漂亮……味道也好，巴适
1659,241,蜜语之恋（大学城店）,WFL889714542,推荐拿破仑，便宜好吃 #拿破仑蛋糕#
1660,242,蜜语之恋（大学城店）,PeE287270644,口味很好，搭配不错，有点贵。。
1661,243,蜜语之恋（大学城店）,康馨123,一如既往的好蛋糕，好奶油。好吃好稀饭
1662,244,蜜语之恋（大学城店）,爱瑞吧地,口味很好 就是吃第二个就腻了……😂
1663,245,蜜语之恋（大学城店）,不懂表问丶,一直去去店里买，最近才知道有团购。看到买了那么多次都不说下有团购。 #榴莲千层饼#
1664,246,蜜语之恋（大学城店）,匿名用户,是不错的地方，下次还会再去，已经买过几次了，很嗨吃
1665,247,蜜语之恋（大学城店）,匿名用户,很好吃，已经买过几次，表示下次还会再去
1666,248,蜜语之恋（大学城店）,xuman0728,不错的，很喜欢❤️
1667,249,蜜语之恋（大学城店）,vuF956205159,很给力，看起来很有食欲
1668,250,蜜语之恋（大学城店）,j63646911,味道不错。就是分量太少。榴莲味道比较怪。喜不喜欢。看个人。我不稀罕。
1669,251,蜜语之恋（大学城店）,vDz964201343,很好看味道也可以
1670,252,蜜语之恋（大学城店）,sky.shy,味道还可以，拿破仑和榴莲千层，葡萄蛋挞都还可以
1671,253,蜜语之恋（大学城店）,linlindie,第一次都送，这次没送，有点可惜。要是能送就好了。不过，味道还是很好的，不错。。。
1672,254,蜜语之恋（大学城店）,Iyp605357452,外观漂亮，味道不错，性价比很高，生日蛋糕就图个意思
1673,255,蜜语之恋（大学城店）,幺幺幺幺妹儿,水果蛮新鲜，挺好的，也蛮好看的
1674,256,蜜语之恋（大学城店）,Pge516866438,不错，家门口很方便
1675,257,蜜语之恋（大学城店）,wEE258743385,太好吃了，香甜可口，软软糯糯的
1676,258,蜜语之恋（大学城店）,不夏000,牛奶味超浓
1677,259,蜜语之恋（大学城店）,wqq376,服务很好哦 很准时 下次还订你家的
1678,260,蜜语之恋（大学城店）,nOc460359297,味道很好，蛋糕很细腻，经常到它家吃
1679,261,蜜语之恋（大学城店）,qwejschrbxj,不错，价格实惠分量足
1680,262,蜜语之恋（大学城店）,匿名用户,豆乳盒子不错，有个长条酥性面包夹了巧克力奶油的，hin好吃！！！但是拿破仑一般，正宗拿破仑是很多酥层的，这个只有一层，里面都是软的。 #豆乳盒子#
1681,263,蜜语之恋（大学城店）,先静,很好，买个好几次了，环境味道都很不错
1682,264,蜜语之恋（大学城店）,理九,店里气氛很好  服务态度也挺好的   团了八寸的蛋糕  奶油很好吃  而且真的好漂亮的  满足了我这种看重颜值的少女心  智障21了 生日快乐哟
1683,265,蜜语之恋（大学城店）,匿名用户,很一般味道，豆乳盒子还可以吃下，榴莲千层很一般，毕竟便宜
1684,266,蜜语之恋（大学城店）,匿名用户,送给弟弟12岁的生日蛋糕🎂，好吃好吃。重要的是，我明明超过配送范围了，但还是给我送了，师傅都还穿起厨师服就给我送来了，还提前送到了，感动~看到我不准备吃，还温馨的提示我如果不是马上吃，要冻冰箱。
1685,267,蜜语之恋（大学城店）,eNY229726571,性价比非常高的蛋糕，已经购买多次，家里有人过生就买这个，蛋糕夹层里还有水果或者布丁，良心评价，大家可以试试
1686,268,蜜语之恋（大学城店）,匿名用户,很好吃 环境很好 经常在这边买甜点 头一次用的券
1687,269,蜜语之恋（大学城店）,懒洋洋o927,第二次买了，味道棒棒的！老公很喜欢哈
1688,270,蜜语之恋（大学城店）,匿名用户,这款蛋糕偏腻了，想着这款可选的样式多才选的。推荐其他款
1689,271,蜜语之恋（大学城店）,匿名用户,蛋糕很好 包装超级好 味道也很棒 喜欢她家的蛋糕 而且她家的榴莲千层那些味道都超级喜欢
1690,272,蜜语之恋（大学城店）,匿名用户,味道很好，不甜不腻，刚刚好，奶油品质佳
1691,273,蜜语之恋（大学城店）,zAu498489732,芝士蛋挞真的好好吃，芝士好浓，点赞
1692,274,蜜语之恋（大学城店）,乘大凉,可以的，经常去的。人均便宜，服务好！
1693,275,蜜语之恋（大学城店）,风落_,nice，很好吃，门市价贵点，所以美团，基本上要吃点心的时候都会往这里跑。
1694,276,蜜语之恋（大学城店）,zoekin,外表看着还不错，比较有食欲，可开动的时候下层夹的水果居然不新鲜！芒果都有点变色变味了，太影响口感了！难道这就是虚有其表，败絮其中么？？？？失望！
1695,277,蜜语之恋（大学城店）,ivK846301013,蛋糕很好吃 买了好多次了 服务态度也很好 还会再次回购
1696,278,蜜语之恋（大学城店）,HFY777014787,很好吃，第二次购买，侄女生日买的
1697,279,蜜语之恋（大学城店）,yEp419006511,蛋糕真的很好吃，当时手机没电了没拍照，我们六个人把蛋糕吃完了的，奶油一点也不腻，以后就在这里定了
1698,280,蜜语之恋（大学城店）,HDR620023382,好吃😋喔
1699,281,蜜语之恋（大学城店）,touchssdy,老顾客了
1700,282,蜜语之恋（大学城店）,p275256329,本来东西还是可以，但是这次去拿蛋糕态度超差！很不愉快，不会再来了！
1701,283,蜜语之恋（大学城店）,酥糖儿,非常新鲜，一个小时现做的！味道好！强烈推荐
1702,284,蜜语之恋（大学城店）,匿名用户,对于这个服务态度，真的不想说啥子，让六点送，八点都送不到，打电话客服还说是第二天要，如果是第二天要，干嘛提前定，如果着急不就是耽误事吗，如果服务没法提升，就找个专业的接线员
1703,285,蜜语之恋（大学城店）,山高猪,超级好吃!!!
1704,286,蜜语之恋（大学城店）,HFY777014787,好吃，蛋糕不错，价格也实惠，儿子很喜欢里面的布丁哦
1705,287,蜜语之恋（大学城店）,爱美肌园园,还不错
1706,288,蜜语之恋（大学城店）,晓宇彬,店铺环境很好，蛋糕味道也好，就是价格偏贵。
1707,289,蜜语之恋（大学城店）,HDR620023382,蛋糕不错，希望一直是这样的味道
1708,290,蜜语之恋（大学城店）,ivK846301013,价格便宜 味道也还好 大家评价都不错噢
1709,291,蜜语之恋（大学城店）,先静,非常好，之前都是吃的榴莲千层，这次吃的提拉米苏，不错，值得去
1710,292,蜜语之恋（大学城店）,QIAUGUST820,生日蛋糕还不错，口感还可以，大家都比较满意
1711,293,蜜语之恋（大学城店）,FNx721627220,很不错，味道很好
1712,294,蜜语之恋（大学城店）,她i比烟花寂寞,也是老顾客了 一直喜欢这家的招牌蛋糕 不过吃多了还是有的腻了 哈哈
1713,295,蜜语之恋（大学城店）,Yuh555232623,蛋糕里面还有水果，布丁哦，奶油还不错，外面的花生也磨的很碎。。总体不错
1714,296,蜜语之恋（大学城店）,eNY229726571,样式和味道都不错，蛋糕中间还有布丁，我觉得一般够10个人左右一起吃，美团价格也相当实惠，大家可以放心购买哦
1715,297,蜜语之恋（大学城店）,幻想礼物,一直没评价反正就是好吃
1716,298,蜜语之恋（大学城店）,王小蛋蛋琳,榴莲千层真的特别好吃，最爱，想吃很久了，终于有便宜德卷可以买了
1717,299,蜜语之恋（大学城店）,懒洋洋o927,味道还可以，就是奶油有滴腻，外形也好看
1718,300,蜜语之恋（大学城店）,匿名用户,四五个人吃的，刚好。味道不错。
1719,301,蜜语之恋（大学城店）,p275256329,蛋糕还是可以，就是上边的水果太不新鲜了，就几块水果花不了多少钱，店家应该做的好才对。
1720,302,蜜语之恋（大学城店）,匿名用户,好。小孩喜欢吃。
1721,303,蜜语之恋（大学城店）,khH363858108,美美嗒。。很好吃。。不腻。
1722,304,蜜语之恋（大学城店）,o恢恢恢o,分量还可以，挺便宜，就是味道有时候吃起来味道有点反酸，感觉不是很新鲜
1723,305,蜜语之恋（大学城店）,爱中爱绿,很好，但是最近每次想去买那个芒果芝士随心杯都只有巧克力味的了，不满意
1724,306,蜜语之恋（大学城店）,李九千lll,很不错 也在规定时间送过来了 态度也挺好二十个人吃了一个十寸蛋糕一个八寸蛋糕 最后还剩了 大家也很开心 蛮好的 还不错哈哈哈 口味也好 面包店环境也还好 花生很好吃 水果也比较多 推荐美团团购 毕竟便宜 就是晚上吃的确会很长肉
1725,307,蜜语之恋（大学城店）,匿名用户,没有奶茶单吃有点腻，而且停电了
1726,308,蜜语之恋（大学城店）,lk327804624,觉得这家店整体环境还是非常不错的，老婆也很喜欢这里的味道！棒
1727,309,蜜语之恋（大学城店）,一个很帅的人类,口味还不错，就是价格有点偏贵。
1728,310,蜜语之恋（大学城店）,fEi998319557,服务态度很好 味道十分的不错 物美价廉哦
1729,311,蜜语之恋（大学城店）,哈哈哈哈哈7878,现在降价了，蛋糕很小，外面红色的是花生米。不是坚果，够三四个人吃
1730,312,蜜语之恋（大学城店）,UUo646696953,去了就直接做的，服务态度很好，给了同学，具体长什么样子也不知道😂
1731,313,蜜语之恋（大学城店）,Ylh381893884,非常不错！送货及时，物美价廉！！👏👏👏🍰🍰🍰
1732,314,蜜语之恋（大学城店）,大番薯小姐,很划算 奶油不腻 够7人吃
1733,315,蜜语之恋（大学城店）,cJG661316347,定的蛋糕用美团劵付款的。11个人定的12寸蛋糕🍰，味道棒棒哒。
1734,316,蜜语之恋（大学城店）,屌丝and青蛙,店员服务好，蛋糕🎂很赞，家人都觉得不错，以后还来1
1735,317,蜜语之恋（大学城店）,PJX121954434,送朋友的 很喜欢
1736,318,蜜语之恋（大学城店）,唐逗逗爱美食,其实真的很赞 环境很不错 甜品也好吃好看 么么哒
1737,319,蜜语之恋（大学城店）,zAu498489732,提拉米苏不是很甜  中规中矩吧感觉还是榴莲千层好吃一些
1738,320,蜜语之恋（大学城店）,乘大凉,很喜欢！很经常来！
1739,321,蜜语之恋（大学城店）,就吃壹口啊,服务周到 超赞
1740,322,蜜语之恋（大学城店）,krV72931644,个人偏好欧包，一是健康，二是馅料丰富。红宝石这一款，酒味有点重，掩盖了其他的味道，馅料比较单一，面包体偏软。无功无过，没有其他欧包选择的时候可以吃。
1741,323,蜜语之恋（大学城店）,Eya900917851,蛋糕还可以就是感觉贵了点六十块钱差不多
1742,324,蜜语之恋（大学城店）,先静,很好，多次消费了，刚好又在楼下，很近，不管是蛋糕还是面包都很诱人的，每个都想尝一下的
1743,325,蜜语之恋（大学城店）,zAu498489732,味道淡淡的 是鲜奶和红茶  自己很喜欢的味道
1744,326,蜜语之恋（大学城店）,孤海一叶舟2,棒棒的，真的好吃，环境也很棒，经常来，提拉米苏赞到没朋友，太开心了，希望能一直开下去，以后会一直关注，赞赞赞，他们家的东西是真的实惠，而且味道也好，服务也到位，口感正，还经常出新品，希望越来越好！！！
1745,327,蜜语之恋（大学城店）,YiP204978670,都还不错！！！
1746,328,蜜语之恋（大学城店）,Xhc681479219,购买多次了 味道确实不错  希望越来越好
1747,329,蜜语之恋（大学城店）,Xhc681479219,非常好，味道也不错
1748,330,蜜语之恋（大学城店）,Lin199110,因为是准备给小朋友吃的蛋糕店员还特意告诉我让我选小朋友也可以吃的这种优质奶油，说实话，这个价格买个八寸蛋糕有点小贵，但是口味真是一般蛋糕店没法比啊！真的很好吃，奶油不是那种很甜腻的，吃起来很细滑，我朋友都问我在哪里买的蛋糕都说很好吃，以后还会来的！
1749,331,蜜语之恋（大学城店）,XNT777887358,东西挺好吃的，品种也很多，能感觉出材料比较好 #水果盒子#
1750,332,蜜语之恋（大学城店）,维他命什么味啊99,蛋糕不错 里面是玫瑰酱的夹心吧 蛮好吃的 也很漂亮 五个人吃也够了😁
1751,333,蜜语之恋（大学城店）,在家里呆着发福,挺好吃的。不腻人。但是可能吃不惯的人会觉得有股奶腥味。仁者见仁。挺好的
1752,334,蜜语之恋（大学城店）,HHL9876543210,味道很好，服务态度也很好，经常光顾
1753,335,蜜语之恋（大学城店）,ysj0ysj,红色的花生碎 内有两次夹心 一层水果 一层布丁 送的很准时 味道也很好 奶油不腻 好评
1754,336,蜜语之恋（大学城店）,XNT777887358,真的挺好吃的，材料挺好，物有所值
1755,337,蜜语之恋（大学城店）,匿名用户,这个味道一般，比较腻，芒果应该是罐头芒果，没有新鲜芒果的酸甜和香气，杏仁片解腻又有点干，不太喜欢，买了两个四寸的小蛋糕，没给盘子。。。吃饭的时候用人家餐厅的碗吃的，尴尬
1756,338,蜜语之恋（大学城店）,乘大凉,蛋糕面包的口味挺好的，价格也特别实惠！在里面看书也很安逸！
1757,339,蜜语之恋（大学城店）,QBp91890798,很划算的团购价，就在家旁边，没事去整点，可以节约一杯咖啡出来。
1758,340,蜜语之恋（大学城店）,墨言Arrivee,价格实惠，体验好，环境优雅，嗯嗯
1759,341,蜜语之恋（大学城店）,匿名用户,可以的，性价比还行
1760,342,蜜语之恋（大学城店）,八二九四,蛋糕真心好吃，老年人也喜欢，奶油有点腻
1761,343,蜜语之恋（大学城店）,NemoV,分享一个爱吃甜食的男票，喜欢有那个梅子甜甜圈，我喜欢巧克力熔岩蛋糕
1762,344,蜜语之恋（大学城店）,爱中爱绿,其实很一般，以为是动物奶油，其实就是那种超级闷的奶油蛋糕
1763,345,蜜语之恋（大学城店）,bih390648923,非常棒的一家店 蛋糕很好吃 里面还有布丁哦  超赞
1764,346,蜜语之恋（大学城店）,NemoV,有个爱吃甜食的男票，喜欢有那个梅子甜甜圈，我喜欢巧克力熔岩蛋糕
1765,347,蜜语之恋（大学城店）,涵涵今天不喝奶茶,挺好吃的，虽然比较小小的一块。
1766,348,蜜语之恋（大学城店）,徐精灵呀,很好吃 服务员态度也很好 浓浓的榴莲味 室友差点把我赶到阳台去吃了 哈哈哈哈 #榴莲千层# #芒果芝士# #一口芝士#
1767,349,蜜语之恋（大学城店）,Da亞林,挺好的，我们寝室生日，6个人一起庆祝，棒棒哒～
1768,350,蜜语之恋（大学城店）,vernawj,很不错 蛋糕很漂亮 因为很着急要的而且是动物奶油 #蛋糕3选一#
1769,351,蜜语之恋（大学城店）,匿名用户,挺不错，建议可以购买
1770,352,蜜语之恋（大学城店）,DSL78,蛋糕很漂亮，很好吃，服务态度好。
1771,353,蜜语之恋（大学城店）,爱中爱绿,很喜欢，这个榴莲千层不腻，奶油比较少，男朋友不喜欢榴莲味吃不惯，但是我超级喜欢哈哈哈，喜欢榴莲和芒果，如果这儿有芒果千层就好了，这儿的奶茶味道也比较好，是喜欢的味道，之前定过这儿的蛋糕，真的炒鸡喜欢这儿的奶油啊，以后有人生日还是会在这儿定的。。。
1772,354,蜜语之恋（大学城店）,touchssdy,好
1773,355,蜜语之恋（大学城店）,W越越越,环境很舒服，闻着面包香，吃着自己想吃的面包很是一种享受。
1774,356,蜜语之恋（大学城店）,Huang270604061,😃😄😄😄😄😄😄😄😄😄😄😄😄😄😄😒😞😞😠😠😠😠😡😢😡😡
1775,357,蜜语之恋（大学城店）,AGI872078179,塑料口袋要收费，虽然只要两毛钱，如果遇到刚刚好价钱是整数，又要加这两毛钱，对消费者来说很不方便。
1776,358,蜜语之恋（大学城店）,GWb92906464,最喜欢蜜语之恋的欧包里面的奶酪
1777,359,蜜语之恋（大学城店）,话梅爱吃肉,再甜一点就好了 不够甜 以后再来…
1778,360,蜜语之恋（大学城店）,HSM梦萌檬,打了几次电话📞服务员很耐心的解释 蛋糕🍰也很好吃 非常满意 再过几天妈妈也生日了。依然会选择这家蛋糕店。  非常有气氛
1779,361,蜜语之恋（大学城店）,久执748,味道很好，服务也很好
1780,362,蜜语之恋（大学城店）,小O媛媛,送朋友的蛋糕，好吃又好看，值得购买。
1781,363,蜜语之恋（大学城店）,baliway,老顾客专享优惠，有情谊啊。会再回购
1782,364,蜜语之恋（大学城店）,陳依培,服务特别棒，第二次订蛋糕了，来温江第二年，每年同学过生，都在这儿订的
1783,365,蜜语之恋（大学城店）,krV72931644,第一口惊艳，吃到后面有点腻。甜度可以适当再低一点。
1784,366,蜜语之恋（大学城店）,sBL734902810,环境很好。蛋糕很好吃。
1785,367,蜜语之恋（大学城店）,AJE13313298,环境非常棒，口感也很不错，还会再来
1786,368,蜜语之恋（大学城店）,DEn233661157,还可以，个人除了皮儿都喜欢
1787,369,蜜语之恋（大学城店）,萌萌哒的一只吃货,喜欢欧包 拿破仑一般
1788,370,蜜语之恋（大学城店）,匿名用户,挺好的，蛋糕很漂亮，还送货上门，服务态度挺好的！他家蛋糕奶油不是那么厚不担心长胖，口感很好！包装也很漂亮！
1789,371,蜜语之恋（大学城店）,NANA211226,个人不是很喜欢，芝士态度了，有点腻～
1790,372,蜜语之恋（大学城店）,杨552255,超级棒！！！！下次还来这里定
1791,373,蜜语之恋（大学城店）,jOk981588146,口味还不错，吃起来很好，很不错
1792,374,蜜语之恋（大学城店）,逛吃逛吃的稻草人,榴莲千层真的好好吃，好喜欢~小勺子长的好可爱，以后还要来吃！
1793,375,蜜语之恋（大学城店）,蘑菇头dd,环境很棒，之前路过觉得是高消费的蛋糕店，其实还是可以接受的，蛋糕很新鲜，奶油一点也不闷，好吃！
1794,376,蜜语之恋（大学城店）,MQr428548074,蛋糕里还有布丁，惊喜
1795,377,蜜语之恋（大学城店）,翔子0314,高逼格，价格挺划算
1796,378,蜜语之恋（大学城店）,WVC723518778,孩子过生日，专门从这家店订购的芒果蛋糕。受到她们舍友的一致好评！明天还是你家
1797,379,蜜语之恋（大学城店）,啊肥昇,蛋黄酥还不错，和女朋友一起去吃的，他很喜欢
1798,380,蜜语之恋（大学城店）,sBL734902810,环境很好。服务也很好，做的蛋糕非常棒还会关注。
1799,381,蜜语之恋（大学城店）,eWb591716090,味道很好，便宜了很多，就是人很多，不适合自习
1800,382,蜜语之恋（大学城店）,KiN539971551,榴莲千层，我和朋友的最爱，每次去必点
1801,383,蜜语之恋（大学城店）,Yuki130806,提拉米苏和榴莲千层都还蛮不错的，店内环境很好
1802,384,蜜语之恋（大学城店）,罗怡千金,谢谢帅哥给我送到家，蛋糕真的很美味，双层蛋糕里面还有双层水果，款式很漂亮，一点都不腻，以后都定这家蛋糕了。
1803,385,蜜语之恋（大学城店）,ACJ19320243,经常光顾的店，很不错哦，老客优惠5元，给力
1804,386,蜜语之恋（大学城店）,jQl558418922,可以的，环境还是不错的丫，下次还去
1805,387,蜜语之恋（大学城店）,sBL734902810,很棒的，服务很好，做的蛋糕很好，还会关注。
1806,388,蜜语之恋（大学城店）,zoekin,#芝士流心蛋挞# #奶油棒#
1807,389,蜜语之恋（大学城店）,sBL734902810,环境好，蛋糕很好吃…………
1808,390,蜜语之恋（大学城店）,匿名用户,喜欢蜜语之恋的环境和东西。面包很好吃。尤其冬天老想着去买点面包吃。第一次尝过红宝石欧包，个人非常喜欢欧包的口感，建议布里奥斯的夹心可以改一下，个人不太喜欢。老板可以去尝尝面包新语的布里奥斯味道。
1809,391,蜜语之恋（大学城店）,zy369343548,很喜欢吃他家的蛋糕，纯植物的奶油吃起一点也不闷，已经是多次购买，会一直支持
1810,392,蜜语之恋（大学城店）,话梅爱吃肉,奶茶有点苦 甜一点就好了 还可以面包好吃
1811,393,蜜语之恋（大学城店）,ACJ19320243,经常光顾的店，很不错哦
1812,394,蜜语之恋（大学城店）,匿名用户,榴莲不太熟，比较硬，味道一般吧………
1813,395,蜜语之恋（大学城店）,我是小绿啦,还不错，这家店做蛋糕挺用心的！！！
1814,396,蜜语之恋（大学城店）,匿名用户,好吃好吃好好吃哦！下次再来
1815,397,蜜语之恋（大学城店）,匿名用户,很好吃！就是忘记了给我蜡烛！
1816,398,蜜语之恋（大学城店）,天哪！你是我男神,好吃，环境也好
1817,399,蜜语之恋（大学城店）,匿名用户,服务员姐姐和小哥的服务特别好，没有因为美团而差别待遇。做蛋糕的话，蛋糕师傅没有戴手套，她徒手接了个电话，然后徒手拿着花生抹上去。
1818,400,蜜语之恋（大学城店）,匿名用户,没有什么想说的，西点还是那几个，新品还是少，面包放在外面，只想给你差评。
1819,401,蜜语之恋（大学城店）,babadandan,这家店本来就很熟，从开业之初就不时光顾，环境很好。第一次团购他家的蛋糕，态度不错，可能生意太好了，提前点去取还没做，做好后看起来感觉有点粗糙，奶油都没抹平。材料新鲜，个人不太喜欢奶味太浓，有点不适应口味。但家人说不是太甜，不错！
1820,402,蜜语之恋（大学城店）,Xcv729719710,味道很好，挺棒的
1821,403,蜜语之恋（大学城店）,喵喵小不点123,看到商家新客减五元才想说试试好不好吃，结果太惊喜了，好喜欢，要的榴莲千层，味道很浓郁，很适合喜欢榴莲的小伙伴，奶油也很香甜，很喜欢，服务态度也很好，还可以在店里吃，冰冰的，味道特别好，分量也很足，价格便宜，喜欢喜欢
1822,404,蜜语之恋（大学城店）,喵喵小不点123,超级喜欢，几次购买了，第一次是因为看到店铺新人减五元才买的，要的榴莲千层，没想到味道非常好，从冷藏柜里拿出来的，冰冰的，榴莲味非常正，很香，很好吃，非常喜欢，又很便宜，下次还来，推荐给室友了，室友也很喜欢
1823,405,蜜语之恋（大学城店）,匿名用户,环境很不错⊙▽⊙  榴莲千层味道也蛮好的
1824,406,蜜语之恋（大学城店）,匿名用户,环境好，特别好吃，周围很多蛋糕店，有的蛋糕看着硬，吃着很软，还很便宜
1825,407,蜜语之恋（大学城店）,吃的超多不胖,蛋糕很好吃，男朋友很喜欢下次还会再来。够四五个人吃的量了。而且蛋糕胚是芝士的 简直好到不要不要的！强烈推荐哟。就在大学城那边 位置也很方便，而且下雨让店家送到学校门口，店家也立马答应了，没有收任何额外费用。
1826,408,蜜语之恋（大学城店）,KlR111429038,好吃，我很喜欢，最近减肥，不能吃了
1827,409,蜜语之恋（大学城店）,dlR517352019,美味可口的小蛋糕，口感不错，值得购买。
1828,410,蜜语之恋（大学城店）,姑娘，节操掉了,来过这家很多次，非常喜欢，服务也非常好，不会觉得是团购就有差异。下次还会来
1829,411,蜜语之恋（大学城店）,匿名用户,服务态度真的是太差了，有袋子包着的面包，我只是轻轻地摸一下想看看软硬……结果服务员就大声指责我！心情全毁了
1830,412,蜜语之恋（大学城店）,touchssdy,非常不错，订了n次了，以后继续！4亿注册按哦她j忑她自己发呆公园
1831,413,蜜语之恋（大学城店）,淡淡柠檬草268,味道还好，服务好，饮料之类建议在外面买，这里稍稍有点小贵，环境不错是我喜欢的类型
1832,414,蜜语之恋（大学城店）,NONOFUCKYESYES,很划算的团购九块九！店里要十八呀！不过本人对榴莲感觉一般吧！闻着榴莲味太重了！
1833,415,蜜语之恋（大学城店）,GWb92906464,味道真的不错，朋友都喜欢吃。今天还是比较幸运的，去了没有排队，坐下之后人瞬间好多。
1834,416,蜜语之恋（大学城店）,UBi426676185,挺好吃的，不腻，老人小孩都喜欢
1835,417,蜜语之恋（大学城店）,姑娘，节操掉了,好吃，美味！服务也很好！下次继续
1836,418,蜜语之恋（大学城店）,占星师Shepherd.,很好的小店啊 环境很好 很想让人常来坐坐
1837,419,蜜语之恋（大学城店）,山高猪,吃了这么多次 第一次吃了觉得味道怪怪的 柠檬特别多的感觉  然后肚子痛了！！
1838,420,蜜语之恋（大学城店）,匿名用户,顺利毕业，胜利毕业？？？蛋糕好吃，分量很足
1839,421,蜜语之恋（大学城店）,GWb92906464,味道真的不错，朋友都喜欢吃。今天还是比较幸运的，去了没有排队
1840,422,蜜语之恋（大学城店）,UQm259580868,我很感谢接电话的姐姐我说我赶时间，十多分钟的时间就做出来了，而且送了很多东西
1841,423,蜜语之恋（大学城店）,Zgn223067915,还是可以，不错。就是有点小贵，
1842,424,蜜语之恋（大学城店）,thG285856089,好吃，那个奶油杯，就是有些贵，隔一段时间才能吃一次
1843,425,蜜语之恋（大学城店）,I5c9hi,丹麦酥超级好吃~推荐推荐~性价比很高
1844,426,蜜语之恋（大学城店）,mXo480372971,很好，环境温馨，价格也便宜，可以
1845,427,蜜语之恋（大学城店）,ruby_co,还挺好玩的，就是饼干最后吃不完了
1846,428,蜜语之恋（大学城店）,GWb92906464,味道真的不错，朋友都喜欢吃。哈哈哈
1847,429,蜜语之恋（大学城店）,匿名用户,这榴莲千层味道还可以喔 第一次进这家店 环境看着还不错 我打包带走的 顺带还买了杂粮土司做早餐，味道也还行 榴莲千层会回购的
1848,430,蜜语之恋（大学城店）,爪子了嘛,还是可以嘛 但是蛋糕真的好腻 不是想象的那么好吃
1849,431,蜜语之恋（大学城店）,Ba八妹妹,很不错  他们家的蛋糕很好吃   喜欢
1850,432,蜜语之恋（大学城店）,匿名用户,味道很可以，而且是老顾客，抬眼一看墙上灰那么厚，桌子也很多渣渣，就不知道做面包的师父卫生做的怎么样了？
1851,433,蜜语之恋（大学城店）,a7528954888,一般吧，味道没有想象的好还是喜欢麦乐达？的奶酪棒
1852,434,蜜语之恋（大学城店）,匿名用户,好吃！价格划算！这家店的甜品都挺好的，有食欲
1853,435,蜜语之恋（大学城店）,Biubiubiu76,不错啊，好喜欢的。每次去看电影必买
1854,436,蜜语之恋（大学城店）,妞姐爱美丽,甜品很棒，味道不错，品种很多，看起来很有食欲
1855,437,蜜语之恋（大学城店）,smallwhiteoooo,预订的蛋糕，客服态度很好～蛋糕的实物图比款式图好看呢，吃起来细腻的，上次的蛋糕有榴莲味道，这次的感觉有核桃？？？还是挺好吃的
1856,438,蜜语之恋（大学城店）,Amazin_,好吃～环境也特别好，服务周到。
1857,439,蜜语之恋（大学城店）,pKm528565484,味道很好，做的很漂亮。服务也很好。性价比高
1858,440,蜜语之恋（大学城店）,一片丹娃,咯诺莫要小心翼翼我饿的天我哦图痛哦哦哦
1859,441,蜜语之恋（大学城店）,一片丹娃,感觉老婆木讷考虑考虑咯咯女咯哦哦
1860,442,蜜语之恋（大学城店）,匿名用户,个人原因 到家后打开放桌上 被我家的狗先吃了 💔💔  他们也被香着了
1861,443,蜜语之恋（大学城店）,匿名用户,算是温江大学城蛋糕店里比较好的一家了
1862,444,蜜语之恋（大学城店）,一片丹娃,路上咯哦哦哦快快乐乐的哦哦哦哦
1863,445,蜜语之恋（大学城店）,匿名用户,好吃，应该热的会更好吃吧！环境好
1864,446,蜜语之恋（大学城店）,mZs878485740,好吃，好吃，便宜又优惠，支持哦
1865,447,蜜语之恋（大学城店）,匿名用户,味道很好，连我平时不吃蛋糕的人都吃了很多。上面的奶油有很浓郁的奶味，而且感觉有点像奶片的味道。只不过吃多了几口会腻，有点甜了。上面的芒果不是很新鲜，希望这点可以改改。 不过蜡烛是元祖的，，，😂😂😂😂😂
